cuit,nombre_cliente,herramienta,anio,mes,ejecuciones_esperadas
00000000009,SONY,Acrobat Tools,2024,9,1
00000000009,SONY,Acrobat Tools,2024,10,1
00000000009,SONY,Acrobat Tools,2024,11,1
00000000009,SONY,Acrobat Tools,2024,12,1
00000000009,SONY,Acrobat Tools,2025,1,1
00000000009,SONY,Acrobat Tools,2025,2,1
00000000009,SONY,Acrobat Tools,2025,3,1
00000000009,SONY,Acrobat Tools,2025,4,1
00000000009,SONY,Acrobat Tools,2025,5,1
00000000009,SONY,Acrobat Tools,2025,6,1
00000000009,SONY,Acrobat Tools,2025,7,1
00000000009,SONY,Acrobat Tools,2025,8,1
00000000009,SONY,Acrobat Tools,2025,9,1
00000000009,SONY,Acrobat Tools,2025,10,1
00000000009,SONY,Acrobat Tools,2025,11,1
00000000009,SONY,Acrobat Tools,2025,12,1
00000000009,SONY,Acrobat Tools,2026,1,1
00000000009,SONY,Acrobat Tools,2026,2,1
00000000009,SONY,Acrobat Tools,2026,3,1
00000000009,SONY,Acrobat Tools,2026,4,1
00000000009,SONY,Calendarios Impositivos,0,0,1
00000000009,SONY,Calendarios Impositivos,2024,4,1
00000000009,SONY,Calendarios Impositivos,2024,5,1
00000000009,SONY,Calendarios Impositivos,2024,6,1
00000000009,SONY,Calendarios Impositivos,2024,7,1
00000000009,SONY,Calendarios Impositivos,2024,8,1
00000000009,SONY,Calendarios Impositivos,2024,9,1
00000000009,SONY,Calendarios Impositivos,2024,10,1
00000000009,SONY,Calendarios Impositivos,2024,11,1
00000000009,SONY,Calendarios Impositivos,2024,12,1
00000000009,SONY,Calendarios Impositivos,2025,1,1
00000000009,SONY,Calendarios Impositivos,2025,2,1
00000000009,SONY,Calendarios Impositivos,2025,3,1
00000000009,SONY,Calendarios Impositivos,2025,4,1
00000000009,SONY,Calendarios Impositivos,2025,5,1
00000000009,SONY,Calendarios Impositivos,2025,6,1
00000000009,SONY,Calendarios Impositivos,2025,7,1
00000000009,SONY,Calendarios Impositivos,2025,8,1
00000000009,SONY,Calendarios Impositivos,2025,9,1
00000000009,SONY,Calendarios Impositivos,2025,10,1
00000000009,SONY,Calendarios Impositivos,2025,11,1
00000000009,SONY,Calendarios Impositivos,2025,12,1
00000000009,SONY,Calendarios Impositivos,2026,1,1
00000000009,SONY,Calendarios Impositivos,2026,2,1
00000000009,SONY,Calendarios Impositivos,2026,3,1
00000000009,SONY,Calendarios Impositivos,2026,4,1
00000000009,SONY,Padrones Impositivos - ComplyPro,0,0,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,4,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,5,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,6,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,7,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,8,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,9,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,10,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,11,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2024,12,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,1,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,2,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,3,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,4,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,5,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,6,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,7,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,8,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,9,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,10,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,11,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2025,12,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2026,1,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2026,2,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2026,3,1
00000000009,SONY,Padrones Impositivos - ComplyPro,2026,4,1
00000000009,SONY,Descarga de deducciones - ComplyPro,0,0,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,4,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,5,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,6,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,7,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,8,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,9,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,10,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,11,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2024,12,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,1,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,2,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,3,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,4,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,5,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,6,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,7,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,8,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,9,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,10,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,11,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2025,12,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2026,1,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2026,2,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2026,3,1
00000000009,SONY,Descarga de deducciones - ComplyPro,2026,4,1
00000000010,HP,Acrobat Tools,0,0,1
00000000010,HP,Acrobat Tools,2024,4,1
00000000010,HP,Acrobat Tools,2024,5,1
00000000010,HP,Acrobat Tools,2024,6,1
00000000010,HP,Acrobat Tools,2024,7,1
00000000010,HP,Acrobat Tools,2024,8,1
00000000010,HP,Acrobat Tools,2024,9,1
00000000010,HP,Acrobat Tools,2024,10,1
00000000010,HP,Acrobat Tools,2024,11,1
00000000010,HP,Acrobat Tools,2024,12,1
00000000010,HP,Acrobat Tools,2025,1,1
00000000010,HP,Acrobat Tools,2025,2,1
00000000010,HP,Acrobat Tools,2025,3,1
00000000010,HP,Acrobat Tools,2025,4,1
00000000010,HP,Acrobat Tools,2025,5,1
00000000010,HP,Acrobat Tools,2025,6,1
00000000010,HP,Acrobat Tools,2025,7,1
00000000010,HP,Acrobat Tools,2025,8,1
00000000010,HP,Acrobat Tools,2025,9,1
00000000010,HP,Acrobat Tools,2025,10,1
00000000010,HP,Acrobat Tools,2025,11,1
00000000010,HP,Acrobat Tools,2025,12,1
00000000010,HP,Acrobat Tools,2026,1,1
00000000010,HP,Acrobat Tools,2026,2,1
00000000010,HP,Acrobat Tools,2026,3,1
00000000010,HP,Acrobat Tools,2026,4,1
00000000010,HP,Calendarios Impositivos,0,0,1
00000000010,HP,Calendarios Impositivos,2024,4,1
00000000010,HP,Calendarios Impositivos,2024,5,1
00000000010,HP,Calendarios Impositivos,2024,6,1
00000000010,HP,Calendarios Impositivos,2024,7,1
00000000010,HP,Calendarios Impositivos,2024,8,1
00000000010,HP,Calendarios Impositivos,2024,9,1
00000000010,HP,Calendarios Impositivos,2024,10,1
00000000010,HP,Calendarios Impositivos,2024,11,1
00000000010,HP,Calendarios Impositivos,2024,12,1
00000000010,HP,Calendarios Impositivos,2025,1,1
00000000010,HP,Calendarios Impositivos,2025,2,1
00000000010,HP,Calendarios Impositivos,2025,3,1
00000000010,HP,Calendarios Impositivos,2025,4,1
00000000010,HP,Calendarios Impositivos,2025,5,1
00000000010,HP,Calendarios Impositivos,2025,6,1
00000000010,HP,Calendarios Impositivos,2025,7,1
00000000010,HP,Calendarios Impositivos,2025,8,1
00000000010,HP,Calendarios Impositivos,2025,9,1
00000000010,HP,Calendarios Impositivos,2025,10,1
00000000010,HP,Calendarios Impositivos,2025,11,1
00000000010,HP,Calendarios Impositivos,2025,12,1
00000000010,HP,Calendarios Impositivos,2026,1,1
00000000010,HP,Calendarios Impositivos,2026,2,1
00000000010,HP,Calendarios Impositivos,2026,3,1
00000000010,HP,Calendarios Impositivos,2026,4,1
00000000011,LINKEDTORE,Calendarios Impositivos,0,0,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,4,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,5,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,6,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,7,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,8,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,9,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,10,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,11,1
00000000011,LINKEDTORE,Calendarios Impositivos,2024,12,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,1,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,2,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,3,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,4,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,5,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,6,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,7,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,8,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,9,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,10,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,11,1
00000000011,LINKEDTORE,Calendarios Impositivos,2025,12,1
00000000011,LINKEDTORE,Calendarios Impositivos,2026,1,1
00000000011,LINKEDTORE,Calendarios Impositivos,2026,2,1
00000000011,LINKEDTORE,Calendarios Impositivos,2026,3,1
00000000011,LINKEDTORE,Calendarios Impositivos,2026,4,1
30715182242,VERTIV,Acrobat Tools,0,0,1
30715182242,VERTIV,Acrobat Tools,2024,4,1
30715182242,VERTIV,Acrobat Tools,2024,5,1
30715182242,VERTIV,Acrobat Tools,2024,6,1
30715182242,VERTIV,Acrobat Tools,2024,7,1
30715182242,VERTIV,Acrobat Tools,2024,8,1
30715182242,VERTIV,Acrobat Tools,2024,9,1
30715182242,VERTIV,Acrobat Tools,2024,10,1
30715182242,VERTIV,Acrobat Tools,2024,11,1
30715182242,VERTIV,Acrobat Tools,2024,12,1
30715182242,VERTIV,Acrobat Tools,2025,1,1
30715182242,VERTIV,Acrobat Tools,2025,2,1
30715182242,VERTIV,Acrobat Tools,2025,3,1
30715182242,VERTIV,Acrobat Tools,2025,4,1
30715182242,VERTIV,Acrobat Tools,2025,5,1
30715182242,VERTIV,Acrobat Tools,2025,6,1
30715182242,VERTIV,Acrobat Tools,2025,7,1
30715182242,VERTIV,Acrobat Tools,2025,8,1
30715182242,VERTIV,Acrobat Tools,2025,9,1
30715182242,VERTIV,Acrobat Tools,2025,10,1
30715182242,VERTIV,Acrobat Tools,2025,11,1
30715182242,VERTIV,Acrobat Tools,2025,12,1
30715182242,VERTIV,Acrobat Tools,2026,1,1
30715182242,VERTIV,Acrobat Tools,2026,2,1
30715182242,VERTIV,Acrobat Tools,2026,3,1
30715182242,VERTIV,Acrobat Tools,2026,4,1
30715182242,VERTIV,Calendarios Impositivos,0,0,1
30715182242,VERTIV,Calendarios Impositivos,2024,4,1
30715182242,VERTIV,Calendarios Impositivos,2024,5,1
30715182242,VERTIV,Calendarios Impositivos,2024,6,1
30715182242,VERTIV,Calendarios Impositivos,2024,7,1
30715182242,VERTIV,Calendarios Impositivos,2024,8,1
30715182242,VERTIV,Calendarios Impositivos,2024,9,1
30715182242,VERTIV,Calendarios Impositivos,2024,10,1
30715182242,VERTIV,Calendarios Impositivos,2024,11,1
30715182242,VERTIV,Calendarios Impositivos,2024,12,1
30715182242,VERTIV,Calendarios Impositivos,2025,1,1
30715182242,VERTIV,Calendarios Impositivos,2025,2,1
30715182242,VERTIV,Calendarios Impositivos,2025,3,1
30715182242,VERTIV,Calendarios Impositivos,2025,4,1
30715182242,VERTIV,Calendarios Impositivos,2025,5,1
30715182242,VERTIV,Calendarios Impositivos,2025,6,1
30715182242,VERTIV,Calendarios Impositivos,2025,7,1
30715182242,VERTIV,Calendarios Impositivos,2025,8,1
30715182242,VERTIV,Calendarios Impositivos,2025,9,1
30715182242,VERTIV,Calendarios Impositivos,2025,10,1
30715182242,VERTIV,Calendarios Impositivos,2025,11,1
30715182242,VERTIV,Calendarios Impositivos,2025,12,1
30715182242,VERTIV,Calendarios Impositivos,2026,1,1
30715182242,VERTIV,Calendarios Impositivos,2026,2,1
30715182242,VERTIV,Calendarios Impositivos,2026,3,1
30715182242,VERTIV,Calendarios Impositivos,2026,4,1
00000000013,OSIDOFT,Acrobat Tools,0,0,1
00000000013,OSIDOFT,Acrobat Tools,2024,4,1
00000000013,OSIDOFT,Acrobat Tools,2024,5,1
00000000013,OSIDOFT,Acrobat Tools,2024,6,1
00000000013,OSIDOFT,Acrobat Tools,2024,7,1
00000000013,OSIDOFT,Acrobat Tools,2024,8,1
00000000013,OSIDOFT,Acrobat Tools,2024,9,1
00000000013,OSIDOFT,Acrobat Tools,2024,10,1
00000000013,OSIDOFT,Acrobat Tools,2024,11,1
00000000013,OSIDOFT,Acrobat Tools,2024,12,1
00000000013,OSIDOFT,Acrobat Tools,2025,1,1
00000000013,OSIDOFT,Acrobat Tools,2025,2,1
00000000013,OSIDOFT,Acrobat Tools,2025,3,1
00000000013,OSIDOFT,Acrobat Tools,2025,4,1
00000000013,OSIDOFT,Acrobat Tools,2025,5,1
00000000013,OSIDOFT,Acrobat Tools,2025,6,1
00000000013,OSIDOFT,Acrobat Tools,2025,7,1
00000000013,OSIDOFT,Acrobat Tools,2025,8,1
00000000013,OSIDOFT,Acrobat Tools,2025,9,1
00000000013,OSIDOFT,Acrobat Tools,2025,10,1
00000000013,OSIDOFT,Acrobat Tools,2025,11,1
00000000013,OSIDOFT,Acrobat Tools,2025,12,1
00000000013,OSIDOFT,Acrobat Tools,2026,1,1
00000000013,OSIDOFT,Acrobat Tools,2026,2,1
00000000013,OSIDOFT,Acrobat Tools,2026,3,1
00000000013,OSIDOFT,Acrobat Tools,2026,4,1
30712019359,LINKEDSTORE,Acrobat Tools,0,0,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,4,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,5,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,6,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,7,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,8,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,9,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,10,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,11,1
30712019359,LINKEDSTORE,Acrobat Tools,2024,12,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,1,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,2,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,3,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,4,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,5,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,6,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,7,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,8,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,9,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,10,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,11,1
30712019359,LINKEDSTORE,Acrobat Tools,2025,12,1
30712019359,LINKEDSTORE,Acrobat Tools,2026,1,1
30712019359,LINKEDSTORE,Acrobat Tools,2026,2,1
30712019359,LINKEDSTORE,Acrobat Tools,2026,3,1
30712019359,LINKEDSTORE,Acrobat Tools,2026,4,1
30712019359,LINKEDSTORE,Calendarios Impositivos,0,0,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,4,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,5,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,6,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,7,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,8,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,9,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,10,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,11,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2024,12,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,1,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,2,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,3,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,4,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,5,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,6,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,7,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,8,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,9,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,10,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,11,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2025,12,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2026,1,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2026,2,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2026,3,1
30712019359,LINKEDSTORE,Calendarios Impositivos,2026,4,1
30712399623,ABBVIE S.A.,NFE Alert,0,0,1
30712399623,ABBVIE S.A.,NFE Alert,2024,4,1
30712399623,ABBVIE S.A.,NFE Alert,2024,5,1
30712399623,ABBVIE S.A.,NFE Alert,2024,6,1
30712399623,ABBVIE S.A.,NFE Alert,2024,7,1
30712399623,ABBVIE S.A.,NFE Alert,2024,8,1
30712399623,ABBVIE S.A.,NFE Alert,2024,9,1
30712399623,ABBVIE S.A.,NFE Alert,2024,10,1
30712399623,ABBVIE S.A.,NFE Alert,2024,11,1
30712399623,ABBVIE S.A.,NFE Alert,2024,12,1
30712399623,ABBVIE S.A.,NFE Alert,2025,1,1
30712399623,ABBVIE S.A.,NFE Alert,2025,2,1
30712399623,ABBVIE S.A.,NFE Alert,2025,3,1
30712399623,ABBVIE S.A.,NFE Alert,2025,4,1
30712399623,ABBVIE S.A.,NFE Alert,2025,5,1
30712399623,ABBVIE S.A.,NFE Alert,2025,6,1
30712399623,ABBVIE S.A.,NFE Alert,2025,7,1
30712399623,ABBVIE S.A.,NFE Alert,2025,8,1
30712399623,ABBVIE S.A.,NFE Alert,2025,9,1
30712399623,ABBVIE S.A.,NFE Alert,2025,10,1
30712399623,ABBVIE S.A.,NFE Alert,2025,11,1
30712399623,ABBVIE S.A.,NFE Alert,2025,12,1
30712399623,ABBVIE S.A.,NFE Alert,2026,1,1
30712399623,ABBVIE S.A.,NFE Alert,2026,2,1
30712399623,ABBVIE S.A.,NFE Alert,2026,3,1
30712399623,ABBVIE S.A.,NFE Alert,2026,4,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,0,0,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,4,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,5,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,6,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,7,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,8,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,9,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,10,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,11,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2024,12,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,1,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,2,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,3,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,4,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,5,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,6,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,7,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,8,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,9,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,10,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,11,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2025,12,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2026,1,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2026,2,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2026,3,1
30712399623,ABBVIE S.A.,Calendarios Impositivos,2026,4,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,0,0,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,4,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,5,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,6,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,7,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,8,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,9,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,10,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,11,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2024,12,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,1,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,2,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,3,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,4,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,5,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,6,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,7,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,8,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,9,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,10,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,11,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2025,12,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2026,1,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2026,2,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2026,3,1
30712399623,ABBVIE S.A.,Padrones Impositivos - ComplyPro,2026,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,0,0,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2024,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2025,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2026,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2026,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2026,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,NFE Alert,2026,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,0,0,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2024,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,5,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,6,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,7,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,8,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,9,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,10,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,11,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2025,12,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2026,1,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2026,2,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2026,3,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Acrobat Tools,2026,4,1
00000000016,JOHNSON & JOHNSON MEDICAL S.A.,Padrones Impositivos - ComplyPro,0,0,1
